00:23:eb:0a:be:2f, 52, sMobileNet, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -85, -85, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -84, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -85, -85, -87, -87, -87, -87, -87, -87, -85, -87, -87, -87, -87, -87, -86, -86, -86, -84, -85, -86, -86, -86, -87, -87, -85, -85, -85, -85, -85, -85, -85, -87, -87, -88, -87, -87, -87, -87, -87, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -87, -87, -87, -87, -87, -87, -87, -87, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, -85, -85, -87, -87, -87, -87, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -86, -86, -82, -82, -82, -82, -82, -82, -86, -86, -86, -82, -84, -84, -84, -84, -84, -84, -86, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -85, -85, -83, -86, -86, -85, -87, -87, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -82, -82, -82, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -86, -84, -84, -84, -84, -86, -85, -85, -85, -85, -85, -87, -86, -86, -82, -82, -82, -82, -82, -87, -87, -87, -87, -87, -87, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, 
00:23:eb:0a:bf:50, 6, sMobileNet, -63, -64, -64, -64, -61, -61, -62, -62, -62, -62, -62, -62, -62, -62, -65, -61, -62, -65, -65, -65, -65, -65, -65, -65, -63, -63, -63, -65, -65, -65, -65, -62, -62, -62, -62, -62, -62, -63, -63, -60, -60, -60, -60, -60, -60, -60, -60, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, 0, 0, 0, 0, -62, -62, -62, -62, -65, -65, -65, -63, -63, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, -61, -61, -61, -61, -62, -62, -66, -66, -61, -61, -61, -61, -61, -61, -61, -61, -63, -63, -66, -66, -65, -61, -61, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -60, -65, -65, -61, -61, -63, -63, -66, -66, -66, -66, -66, -66, -66, -66, -64, -64, -64, -64, -64, -64, -64, -64, -65, -65, -65, -65, -65, -65, -65, -65, -62, -62, -62, -62, -62, -62, -63, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -63, -63, -63, -63, -63, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, -67, -67, -67, -67, -67, -67, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -64, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -65, -63, -63, -64, -64, -66, -66, -66, -66, -66, -62, -66, -66, -66, -66, -65, -65, -61, -61, -65, -65, -60, -60, -60, -60, -62, -62, -62, -62, -62, -64, -64, -64, -64, -67, 
00:23:eb:0a:c0:30, 11, sMobileNet, -75, -68, -68, -70, -70, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -74, -70, -70, -70, -70, -70, -70, -74, -74, -74, -74, -77, -69, -69, -70, -70, -70, -74, -74, -74, -74, -70, -70, -70, -70, -71, -71, -71, -71, -75, -70, -70, -70, -71, -71, -75, -75, -75, -75, -75, -75, -73, -70, -70, -70, -70, -70, -73, -73, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -67, -67, -73, -73, -73, -73, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -73, -73, -73, -73, -74, -76, -76, -76, -76, -76, -76, -76, -70, -70, -70, -70, -70, -70, -70, -75, -75, -70, -76, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -74, -74, -74, -74, -74, -74, -70, -70, -74, -74, -74, -74, -70, -70, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, -74, -74, -70, -70, -74, -70, -70, -70, -70, -70, -74, -74, -70, -71, -71, -71, -71, -71, -74, -74, -76, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -71, -71, -71, -71, -69, -69, -76, -76, -70, -70, -70, -70, -76, -76, -76, -76, -69, -69, -73, -73, -70, -70, -70, -70, -70, -70, -74, -74, -71, -71, -75, -75, -75, -75, -75, -75, -72, -69, -71, -71, -71, -71, -71, -71, -71, -71, -76, -76, -75, -75, -75, -75, -76, -74, -74, -74, -74, -74, -74, -74, -74, -75, -75, -75, -75, 
00:23:eb:0b:4f:f0, 11, sMobileNet, -64, -64, -64, -64, -64, -64, -64, -64, -64, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64, -64, -64, -64, -65, -65, -68, -68, -68, -66, -68, -68, -68, -68, -64, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -67, -67, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, 0, 0, -62, -62, -62, -65, -65, -64, -64, -65, -65, -65, -65, -65, -65, -68, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -65, -65, -65, -66, -66, -66, -66, -65, -65, -65, -65, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -69, -69, -67, -67, -67, -67, -67, -67, -67, -67, -67, -67, 0, 0, 0, 0, 0, 0, -66, -66, -66, -66, -66, -64, -64, -67, -67, -67, -67, -67, -67, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, -67, -64, -64, -66, -66, -66, -66, -65, -65, -65, -65, -65, -65, -65, -65, -65, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -67, -64, -64, -64, -64, -69, -69, -69, -69, -66, -65, -65, -65, -65, -65, -65, -67, -67, -67, -67, -70, -70, -70, -70, -64, -67, -67, -67, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, -64, 0, -67, -67, -67, -67, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, -66, -66, -66, -66, -66, -67, -67, -67, -67, -68, -68, 
00:25:45:a4:87:60, 1, sMobileNet, -65, -65, -65, -65, -65, -63, -63, -63, -63, -62, -62, -62, -62, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, -68, -68, -63, -63, -62, -62, -68, -68, -62, -62, -68, -68, -68, -68, -61, -61, -62, -62, -68, -68, -61, -61, -61, -61, -67, -67, -62, -62, -64, -64, -63, -63, -65, -65, -62, -62, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, -63, -63, -63, -63, -68, -68, -68, -68, -63, -63, -61, -61, -61, -61, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -68, -68, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -63, -63, -69, -69, -69, -69, -68, -68, -61, -61, -61, -61, -61, -61, -61, -61, -63, -63, -67, -67, -69, -69, -64, -64, -68, -68, -63, -63, -63, -63, -63, -63, -63, -63, -68, -68, -62, -62, -68, -68, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -62, -68, -68, -62, -62, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -61, -61, -61, -61, -61, -61, -61, -61, -61, -61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -69, -68, -68, -73, -73, -73, -73, -71, -71, -71, -71, -71, -71, -71, -71, -71, 
00:23:eb:0a:cc:90, 1, sMobileNet, -66, -66, -66, -58, -58, -54, -54, -54, -54, -64, -64, -64, -64, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, 0, 0, -63, -63, -54, -54, -53, -53, -55, -55, -64, -64, -53, -53, -54, -54, -54, -54, -63, -63, -53, -53, -65, -65, -58, -58, -65, -65, -56, -56, -57, -57, -53, -53, -54, -54, -56, -56, -54, -54, -54, -54, -54, -54, -54, -54, -63, -63, -63, -63, -62, -62, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, 0, 0, 0, 0, -64, -64, -53, -53, -64, -64, -53, -53, -64, -64, -63, -63, -63, -63, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62, -62, -54, -54, -54, -54, -56, -56, -53, -53, -53, -53, -53, -53, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -63, -53, -53, -62, -62, -54, -54, -63, -63, -64, -64, -54, -54, -54, -54, -54, -54, -54, -54, -53, -53, -62, -62, -53, -53, -55, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -55, -55, -55, -55, -55, -64, -64, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, -53, -53, -63, -63, -63, -63, -88, -88, -60, -60, -62, -62, -55, -55, -55, -55, -55, -55, -55, -55, -55, 
00:25:84:23:1e:00, 11, sMobileNet, -81, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -78, -78, -78, -78, -78, -78, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -79, -79, -81, -81, -79, -79, -79, -79, -79, -79, -79, -80, -80, -80, -80, -79, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -78, -80, -80, -79, -79, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -79, -79, -82, -82, -82, -82, -79, -78, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -80, -80, -81, -81, -81, -81, -81, -82, -82, -82, -82, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, -81, -79, -79, -77, -77, -77, -77, -77, -80, -80, -85, -85, -78, -79, -79, -79, -79, -79, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -82, -82, -80, -80, -80, -80, -81, -81, -81, -81, -82, -78, -78, -78, -79, -79, -80, -80, -80, -80, -80, -80, -80, -80, -79, -79, -84, -84, -78, -78, -79, -79, -81, -81, -81, -81, -81, -81, -80, -80, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -79, -80, -80, -80, -80, -80, -80, -80, -81, -81, -80, -80, -81, -81, -81, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, -80, -80, -80, -80, -80, -80, -80, -80, -82, -82, -82, -82, -82, -81, -81, -81, -81, -80, -80, 
00:23:eb:0a:c1:e0, 11, sMobileNet, -76, -76, -83, -83, -83, -83, -75, -75, -74, -82, -80, -84, -74, -74, -74, -75, -82, -74, -75, -83, -75, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -76, -82, -82, -82, -82, -82, -75, -75, -81, -81, -75, -75, -75, -75, -84, -84, -84, -84, -84, -84, -84, -84, -75, -75, -80, -80, -80, -80, -73, -73, -72, -72, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -77, -77, -77, -77, -77, -77, -77, -77, -82, -82, -77, -77, -81, -81, -80, -80, -74, -74, -74, -74, -82, -82, -74, -74, -83, -83, -83, -83, -74, -74, -74, -74, -82, -75, -75, -75, -74, -74, -82, -82, -75, -75, -74, -74, -74, -74, -74, -74, -74, -74, -83, -83, -83, -83, -83, -82, -82, -82, -82, -82, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -82, -82, -82, -75, -75, -75, -75, -75, -76, -83, -80, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -74, -75, -81, -75, -75, -84, -84, -77, -77, -77, -77, -77, -77, -75, -75, -82, -82, -76, -76, -76, -76, -82, -82, -82, -82, -82, -82, -82, -82, -76, -76, -76, -76, -76, -76, -75, -75, -83, -83, -82, -82, -74, -74, -80, -80, -84, -84, -83, -83, -76, -76, -73, -73, -74, -74, -77, -77, -75, -75, -80, -80, -82, -82, -75, -75, -81, -81, -74, -74, -82, -82, -75, -75, -81, -81, -81, -81, -74, -74, -81, -81, -74, -74, -74, -75, -77, -77, -75, -75, -75, -75, -75, -75, -82, -82, -82, -82, -82, -82, -82, -82, -74, -74, -83, -83, -81, -81, -74, -74, -74, -74, -81, -81, -83, -83, -74, -74, -74, -74, -74, -74, -74, -74, -83, -83, -83, -83, -83, -83, -75, -75, -79, -79, -82, -82, 
00:25:84:23:1c:10, 6, sMobileNet, -85, -84, -84, -84, -84, -84, -84, -84, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, -81, -81, -83, -83, -82, -82, -82, -82, -82, -85, -85, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -85, -85, -85, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -81, -81, -82, -82, -82, -82, -82, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, -81, -81, -81, -81, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -80, -80, -81, -81, -81, -81, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -80, -80, -82, -82, -80, -80, -80, -80, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, 0, 0, -82, -82, -82, -82, -82, -82, -82, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:23:eb:0a:bd:f0, 11, sMobileNet, -38, -35, -35, -35, -35, -35, -35, -35, -36, -36, -36, -36, -35, -35, -36, -36, -33, -33, -33, -33, -33, -33, -33, -33, -34, -36, -36, -36, -36, -36, -36, -35, -35, -35, -35, -36, -36, -34, -34, -34, -34, -36, -36, -36, -36, -36, -36, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -36, -36, -35, -35, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, 0, 0, 0, 0, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -36, -36, -36, -37, -37, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -36, -36, -36, -36, -36, -37, -37, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, 0, 0, 0, 0, 0, 0, 0, 0, -35, -35, -35, -35, -35, -35, -35, -36, -36, -36, -36, -36, -36, -36, -35, -36, -36, -36, -36, -33, -33, -33, -33, -36, -36, -36, -36, -36, -36, -36, -36, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -34, -34, -36, -36, -35, -35, -35, -35, -36, -36, -36, -35, -36, -36, -36, -36, -36, -36, -36, -36, -36, -36, 0, 0, -35, -35, -36, -36, -36, -36, -35, -35, -34, -34, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -34, -34, -34, -34, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, -35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -35, -34, -34, -36, -36, -36, -38, -38, -38, -39, -39, -39, -39, -39, -39, -39, -38, -38, -34, -34, -36, -36, -36, -36, -36, -36, -36, -35, 
00:23:eb:0a:c2:10, 1, sMobileNet, 0, 0, 0, 0, -82, -82, -81, -81, -81, -81, -79, -79, -82, -82, -87, -87, -87, -87, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -82, -82, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -83, -83, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, -84, -84, -84, -84, -88, -88, -88, -88, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -82, -82, -82, -82, -82, -82, -82, -82, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -85, -85, -86, -86, -82, -82, -84, -84, -86, -86, -86, -86, -83, -83, -80, -80, -85, -85, -85, -85, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -84, -84, -81, -81, -81, -81, -81, -83, -84, -83, -83, -82, -82, -82, -82, -82, -83, -83, -82, -83, -83, -83, -83, -83, -83, -83, -85, -85, -82, -82, -82, -82, -82, -82, -86, -86, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -83, -83, -83, -83, -83, -83, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -82, -82, -83, -83, -84, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 
00:23:eb:0a:be:20, 1, sMobileNet, 0, 0, 0, 0, 0, -80, -80, -80, -80, -79, -79, -79, -79, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, -80, -80, -77, -77, -76, -76, -76, -76, -80, -80, -76, -76, -77, -77, -76, -76, -77, -77, -76, -76, -78, -78, -80, -80, -77, -77, -79, -79, -79, -79, -77, -77, -83, -83, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -77, -77, -77, -77, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -76, -76, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -77, -77, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, -80, -80, -80, -80, -79, -79, -83, -83, -83, -83, -83, -83, -80, -80, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -79, -79, -78, -78, -80, -80, -80, -80, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -77, -77, -76, -76, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -75, -75, -79, -79, -77, -77, -81, -81, -81, -81, -81, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -79, -79, -79, 
00:23:eb:0b:51:80, 6, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, -80, -80, -80, -80, -80, -80, -80, -87, -87, -87, -87, -87, -87, -87, -87, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -85, -85, -85, -85, -85, -85, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, -84, -84, -78, -78, -85, -85, -85, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, -82, -82, -82, -82, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, 0, 0, 0, -86, -86, -86, -86, -86, -80, -80, -80, -80, -80, -80, -80, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -83, -83, -83, -83, -83, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 
00:17:df:aa:9b:a2, 1, sMobileNet, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, 0, -85, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -86, -86, -85, -85, -85, -85, -86, -86, -86, -86, -85, -85, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -87, -87, -87, -87, -87, -87, -87, -87, -87, 0, 0, 0, 0, 0, 0, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
00:17:df:aa:9b:a1, 1, eduroam, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, -85, -85, -86, -86, -86, -86, -86, -86, -85, -85, -86, -86, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -85, -85, -84, -84, -86, -86, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -84, -84, -84, -84, -84, -86, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -85, -86, -86, -86, -86, -86, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82, -84, -85, -85, -85, -85, -85, -85, -85, -85, -85, -85, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -85, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -86, -86, -86, -86, -86, -86, -86, -86, -86, 0, 0, 0, 0, 0, 0, 0, -84, -84, -84, -84, -84, -84, -84, -84, -84, -84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
